time,load,wind,solar,price
2026-02-09 08:00:00,70698.13,10235.69,1203.97,182.71
2026-02-09 09:00:00,71282.93,9531.32,4354.31,169.21
2026-02-09 10:00:00,71531.41,8566.02,8200.33,157.29
2026-02-09 11:00:00,71329.25,8069.25,11287.34,144.38
2026-02-09 12:00:00,71151.29,7311.78,12574.35,137.07
2026-02-09 13:00:00,69935.52,6836.5,11835.14,135.03
2026-02-09 14:00:00,68847.76,6902.82,9162.84,137.66
2026-02-09 15:00:00,68625.93,7788.3099999999995,5503.59,149.08
2026-02-09 16:00:00,67981.08,9080.29,2012.67,168.98
2026-02-09 17:00:00,69727.78,10916.74,128.34,227.21
2026-02-09 18:00:00,71348.03,12814.9,0.0,182.23
2026-02-09 19:00:00,70346.42,13420.72,0.0,165.81
2026-02-09 20:00:00,66973.41,13256.369999999999,0.0,144.13
2026-02-09 21:00:00,63889.47,12985.66,0.0,134.6
2026-02-09 22:00:00,60848.04,12479.66,0.0,122.9
2026-02-09 23:00:00,57164.11,12109.449999999999,0.0,108.92
2026-02-10 00:00:00,53733.99,11664.02,0.0,104.64
2026-02-10 01:00:00,51832.77,11303.51,0.0,103.75
2026-02-10 02:00:00,51176.61,11390.720000000001,0.0,102.75
2026-02-10 03:00:00,51445.59,11594.849999999999,0.0,102.44
2026-02-10 04:00:00,52471.97,11889.91,0.0,102.44
2026-02-10 05:00:00,55681.83,12695.95,0.0,105.43
2026-02-10 06:00:00,63166.24,13785.579999999998,0.0,119.92
2026-02-10 07:00:00,68485.75,14730.0,94.75,134.89
2026-02-10 08:00:00,70739.88,15346.220000000001,2412.81,143.83
2026-02-10 09:00:00,71069.72,14657.96,7322.03,132.08
2026-02-10 10:00:00,71803.8,13377.32,13051.71,129.09
2026-02-10 11:00:00,72420.42,12298.22,17677.42,119.44
2026-02-10 12:00:00,71453.23,11510.94,19445.75,109.22
2026-02-10 13:00:00,69643.27,11771.83,17414.98,109.47
2026-02-10 14:00:00,68740.23,12592.42,12975.33,116.22
2026-02-10 15:00:00,68617.54,13983.36,7199.21,128.11
2026-02-10 16:00:00,67804.37,15872.39,2273.19,127.66
2026-02-10 17:00:00,69557.7,18663.16,85.72,135.24
2026-02-10 18:00:00,70762.53,21049.69,0.0,131.71
2026-02-10 19:00:00,69420.38,21011.440000000002,0.0,120.33
2026-02-10 20:00:00,66197.69,20720.23,0.0,111.25
2026-02-10 21:00:00,62644.35,20116.48,0.0,107.16
2026-02-10 22:00:00,59218.32,19554.850000000002,0.0,106.69
2026-02-10 23:00:00,55572.68,18963.47,0.0,100.53
2026-02-11 00:00:00,52691.18,18108.09,0.0,96.78
2026-02-11 01:00:00,50714.33,17390.89,0.0,96.63
2026-02-11 02:00:00,49882.09,17060.76,0.0,95.61
2026-02-11 03:00:00,50468.49,17544.19,0.0,94.68
2026-02-11 04:00:00,51062.15,17787.51,0.0,94.85
2026-02-11 05:00:00,55031.2,18159.89,0.0,99.14
2026-02-11 06:00:00,62977.17,18542.64,0.0,110.48
2026-02-11 07:00:00,68705.06,18793.010000000002,60.83,129.0
2026-02-11 08:00:00,70713.67,18660.79,1590.18,137.07
2026-02-11 09:00:00,71605.92,18427.96,4894.99,131.44
2026-02-11 10:00:00,72613.94,18210.06,8337.83,127.5
2026-02-11 11:00:00,73257.95,17463.34,10255.19,125.94
2026-02-11 12:00:00,72465.82,17401.22,10002.43,115.86
2026-02-11 13:00:00,70798.92,17155.72,8319.07,116.7
2026-02-11 14:00:00,69776.69,17448.42,5879.11,116.7
2026-02-11 15:00:00,69289.7,18265.989999999998,3613.32,118.19
2026-02-11 16:00:00,69039.78,19096.260000000002,1416.44,122.32
2026-02-11 17:00:00,70868.13,20666.66,79.57,127.9
2026-02-11 18:00:00,72195.39,22061.83,0.0,125.47
2026-02-11 19:00:00,70645.35,23508.85,0.0,112.02
2026-02-11 20:00:00,67224.54,24632.47,0.0,104.93
2026-02-11 21:00:00,63387.43,25315.2,0.0,104.38
2026-02-11 22:00:00,59770.73,24832.649999999998,0.0,102.0
2026-02-11 23:00:00,55499.86,24333.55,0.0,95.31
2026-02-12 00:00:00,51846.03,23769.53,0.0,88.19
2026-02-12 01:00:00,49821.03,23674.17,0.0,87.58
2026-02-12 02:00:00,48812.95,23738.100000000002,0.0,86.2
2026-02-12 03:00:00,48987.43,24248.8,0.0,84.89
2026-02-12 04:00:00,51143.17,24867.47,0.0,86.01
2026-02-12 05:00:00,54702.16,25203.61,0.0,89.43
2026-02-12 06:00:00,62322.25,25772.81,0.0,99.86
2026-02-12 07:00:00,68053.36,25543.809999999998,84.27,116.01
2026-02-12 08:00:00,70336.1,25471.88,2062.5,123.07
2026-02-12 09:00:00,70959.01,24690.030000000002,5769.64,121.21
2026-02-12 10:00:00,71060.8,24407.22,8656.75,117.52
2026-02-12 11:00:00,71205.72,24125.21,9663.94,111.15
2026-02-12 12:00:00,70992.2,25079.260000000002,9334.88,105.52
2026-02-12 13:00:00,70505.19,25907.96,7711.14,103.56
2026-02-12 14:00:00,69326.98,26665.010000000002,5991.42,105.21
2026-02-12 15:00:00,68668.69,27045.32,3834.32,107.98
2026-02-12 16:00:00,68411.79,28348.9,1603.11,110.79
2026-02-12 17:00:00,69980.22,28875.24,126.19,123.05
2026-02-12 18:00:00,70992.27,29614.920000000002,0.0,125.66
2026-02-12 19:00:00,69485.35,30879.98,0.0,120.87
2026-02-12 20:00:00,66245.02,31369.170000000002,0.0,109.1
2026-02-12 21:00:00,62473.38,31695.47,0.0,99.69
2026-02-12 22:00:00,59020.59,31009.13,0.0,97.18
2026-02-12 23:00:00,55703.65,30711.19,0.0,89.33
2026-02-13 00:00:00,52194.37,29710.829999999998,0.0,83.86
2026-02-13 01:00:00,49975.64,29030.61,0.0,83.66
2026-02-13 02:00:00,48987.6,28795.5,0.0,82.22
2026-02-13 03:00:00,49283.36,28673.85,0.0,81.86
2026-02-13 04:00:00,50418.42,28401.87,0.0,83.35
2026-02-13 05:00:00,54246.82,26933.940000000002,0.0,87.19
2026-02-13 06:00:00,62358.64,25746.48,0.0,98.73
2026-02-13 07:00:00,67620.21,23522.46,98.01,117.73
2026-02-13 08:00:00,70158.55,21001.559999999998,2048.17,123.85
2026-02-13 09:00:00,71090.85,18911.61,5895.48,119.15
2026-02-13 10:00:00,72373.47,17305.07,9908.66,106.39
2026-02-13 11:00:00,71966.91,15721.5,11939.43,101.03
2026-02-13 12:00:00,70718.14,14628.8,11458.92,97.3
2026-02-13 13:00:00,68727.93,12618.04,10471.29,97.5
2026-02-13 14:00:00,67219.26,11107.49,8374.88,102.09
2026-02-13 15:00:00,66367.13,10231.32,4929.03,118.1
2026-02-13 16:00:00,66577.2,10320.79,1763.67,125.91
2026-02-13 17:00:00,68457.14,10658.31,102.51,131.99
2026-02-13 18:00:00,69325.28,11054.57,0.0,136.02
2026-02-13 19:00:00,67886.34,11483.7,0.0,131.89
2026-02-13 20:00:00,64616.22,11643.59,0.0,126.0
2026-02-13 21:00:00,61683.79,11645.0,0.0,117.58
2026-02-13 22:00:00,58565.0,11447.5,0.0,109.95
2026-02-13 23:00:00,55187.92,10788.46,0.0,100.86
2026-02-14 00:00:00,52041.33,10596.07,0.0,96.99
2026-02-14 01:00:00,49955.32,10883.630000000001,0.0,91.83
2026-02-14 02:00:00,48932.56,11707.32,0.0,89.09
2026-02-14 03:00:00,48570.08,12429.419999999998,0.0,88.67
2026-02-14 04:00:00,48654.78,13192.16,0.0,87.51
2026-02-14 05:00:00,49390.91,13525.369999999999,0.0,88.75
2026-02-14 06:00:00,50790.45,13723.0,0.0,90.22
2026-02-14 07:00:00,53434.5,13409.970000000001,72.7,93.12
2026-02-14 08:00:00,56939.16,12649.73,1185.0,101.83
2026-02-14 09:00:00,59742.63,11540.45,3189.76,107.49
2026-02-14 10:00:00,61645.02,10505.380000000001,5241.48,103.97
2026-02-14 11:00:00,62766.19,9769.35,6776.44,98.16
2026-02-14 12:00:00,62254.37,8784.05,7104.59,95.16
2026-02-14 13:00:00,60873.04,8384.73,6198.82,93.97
2026-02-14 14:00:00,59411.89,8354.93,4648.63,97.11
2026-02-14 15:00:00,59239.3,8293.2,2902.35,104.95
2026-02-14 16:00:00,59935.3,8355.54,1084.42,116.89
2026-02-14 17:00:00,62245.39,8070.8099999999995,74.26,126.1
2026-02-14 18:00:00,63587.98,7533.0,0.03,131.93
2026-02-14 19:00:00,61799.18,6881.49,0.0,128.72
2026-02-14 20:00:00,58281.08,6014.219999999999,0.0,123.19
2026-02-14 21:00:00,55908.04,5385.44,0.0,116.98
2026-02-14 22:00:00,54768.9,5141.88,0.0,111.2
2026-02-14 23:00:00,52308.16,4970.5599999999995,0.0,101.1
2026-02-15 00:00:00,49240.85,4883.01,0.0,101.78
2026-02-15 01:00:00,47670.08,4869.01,0.0,99.95
2026-02-15 02:00:00,46770.1,5163.48,0.0,100.76
2026-02-15 03:00:00,46333.91,5375.09,0.0,98.02
2026-02-15 04:00:00,46057.72,5672.66,0.0,96.52
2026-02-15 05:00:00,46299.95,6054.24,0.0,94.36
2026-02-15 06:00:00,46518.82,6917.049999999999,0.0,94.17
2026-02-15 07:00:00,48335.19,8690.8,89.32,96.12
2026-02-15 08:00:00,51644.94,10082.18,2596.64,96.8
2026-02-15 09:00:00,54302.07,10986.46,8211.49,93.07
2026-02-15 10:00:00,56191.0,11049.79,13994.52,83.02
2026-02-15 11:00:00,57443.59,12217.619999999999,18314.78,74.72
2026-02-15 12:00:00,56628.23,13918.44,20865.64,67.37
2026-02-15 13:00:00,54498.59,15956.11,21129.6,64.41
2026-02-15 14:00:00,52645.48,18488.9,17780.91,64.42
2026-02-15 15:00:00,53021.42,21686.39,10920.36,71.95
2026-02-15 16:00:00,54320.41,24507.7,3958.77,84.21
2026-02-15 17:00:00,57327.0,28795.4,181.65,96.39
2026-02-15 18:00:00,61317.62,34250.63,0.01,98.2
2026-02-15 19:00:00,60786.84,37977.799999999996,0.0,83.61
2026-02-15 20:00:00,59836.69,39484.43,0.0,71.0
2026-02-15 21:00:00,58456.63,40001.729999999996,0.0,67.26
2026-02-15 22:00:00,57258.13,37334.04,0.0,65.62
2026-02-15 23:00:00,54482.17,36843.1,0.0,58.04
2026-02-16 00:00:00,52089.72,36541.25,0.0,68.93
2026-02-16 01:00:00,50708.18,36445.549999999996,0.0,65.38
2026-02-16 02:00:00,49678.27,35840.32,0.0,64.41
2026-02-16 03:00:00,49720.18,35476.15,0.0,64.41
2026-02-16 04:00:00,50564.94,35243.3,0.0,66.05
2026-02-16 05:00:00,53960.54,33561.17,0.0,69.99
2026-02-16 06:00:00,61381.89,33428.28,0.0,79.33
2026-02-16 07:00:00,66691.57,32884.64,63.05,94.07
2026-02-16 08:00:00,70196.38,31817.15,1332.75,101.03
2026-02-16 09:00:00,71223.98,29580.23,4201.69,104.43
2026-02-16 10:00:00,71844.16,27459.81,7300.96,101.54
2026-02-16 11:00:00,72452.59,25282.81,10149.72,94.86
2026-02-16 12:00:00,71084.3,22163.14,11758.57,92.0
2026-02-16 13:00:00,69769.51,19740.98,11945.92,94.4
2026-02-16 14:00:00,67507.47,18280.190000000002,8935.58,96.01
2026-02-16 15:00:00,67140.72,18056.15,5272.42,104.08
2026-02-16 16:00:00,67654.72,17378.45,2074.26,115.3
2026-02-16 17:00:00,69332.14,17705.2,228.47,130.36
2026-02-16 18:00:00,71147.15,18096.98,0.49,129.12
2026-02-16 19:00:00,69772.12,17946.72,0.1,126.36
2026-02-16 20:00:00,66213.4,17648.8,0.0,115.63
2026-02-16 21:00:00,62490.79,16989.92,0.0,103.9
2026-02-16 22:00:00,59075.03,16310.76,0.0,101.92
2026-02-16 23:00:00,55832.57,15540.47,0.0,92.76
2026-02-17 00:00:00,53091.81,14937.27,0.0,87.02
2026-02-17 01:00:00,51302.8,14978.4,0.0,85.1
2026-02-17 02:00:00,50743.61,15282.169999999998,0.0,84.78
2026-02-17 03:00:00,51214.33,15411.15,0.0,85.65
2026-02-17 04:00:00,52749.14,15716.94,0.0,84.82
2026-02-17 05:00:00,55634.95,15675.93,0.0,88.84
2026-02-17 06:00:00,62802.84,15718.650000000001,0.0,102.72
2026-02-17 07:00:00,67825.88,15324.64,94.21,114.33
2026-02-17 08:00:00,70438.37,15162.33,1660.77,114.86
2026-02-17 09:00:00,71301.74,14506.05,4675.19,110.84
2026-02-17 10:00:00,71866.24,13345.85,8222.05,102.4
2026-02-17 11:00:00,71916.66,12194.24,11180.23,93.06
2026-02-17 12:00:00,71063.66,12496.369999999999,12800.94,83.94
2026-02-17 13:00:00,70000.5,13927.89,12515.56,82.29
2026-02-17 14:00:00,68950.79,15739.91,10930.8,82.42
2026-02-17 15:00:00,68055.88,17136.12,7827.04,86.38
2026-02-17 16:00:00,68053.23,17645.87,3306.92,94.08
2026-02-17 17:00:00,69732.62,18708.76,353.68,110.8
2026-02-17 18:00:00,71832.67,20355.2,0.5,126.98
2026-02-17 19:00:00,70762.89,21759.8,0.08,126.6
2026-02-17 20:00:00,67400.89,23307.32,0.0,111.23
2026-02-17 21:00:00,64892.07,23927.64,0.0,99.95
2026-02-17 22:00:00,61110.7,22806.28,0.0,93.23
2026-02-17 23:00:00,57429.64,21660.190000000002,0.0,89.61
2026-02-18 00:00:00,54874.87,19797.64,0.0,95.63
2026-02-18 01:00:00,53243.97,18083.6,0.0,93.56
2026-02-18 02:00:00,52628.32,16483.18,0.0,93.29
2026-02-18 03:00:00,52458.48,14146.380000000001,0.0,92.68
2026-02-18 04:00:00,53862.47,11517.76,0.0,93.42
2026-02-18 05:00:00,56994.05,8767.23,0.0,101.2
2026-02-18 06:00:00,63730.04,6648.81,0.0,122.51
2026-02-18 07:00:00,68934.74,5074.29,287.48,175.69
2026-02-18 08:00:00,71902.22,3942.9700000000003,2783.48,186.09
2026-02-18 09:00:00,72227.54,2686.76,6530.62,135.64
2026-02-18 10:00:00,73107.71,2199.1800000000003,10994.42,115.88
2026-02-18 11:00:00,73972.31,2233.17,15897.12,106.22
2026-02-18 12:00:00,72912.31,2417.76,18182.65,101.33
2026-02-18 13:00:00,69847.77,3041.48,17306.06,100.5
2026-02-18 14:00:00,68283.67,4285.57,14404.09,103.64
2026-02-18 15:00:00,67677.59,6347.79,9675.8,114.09
2026-02-18 16:00:00,68292.68,8581.12,3675.2,122.08
2026-02-18 17:00:00,70495.11,11596.650000000001,310.26,140.41
2026-02-18 18:00:00,72831.52,15769.07,0.08,142.6
2026-02-18 19:00:00,72336.12,19515.18,0.0,119.84
2026-02-18 20:00:00,68889.74,22624.559999999998,0.0,102.67
2026-02-18 21:00:00,65175.67,24864.3,0.0,96.14
2026-02-18 22:00:00,62339.67,25472.719999999998,0.0,95.1
2026-02-18 23:00:00,58844.84,26524.949999999997,0.0,89.47
2026-02-19 00:00:00,55212.79,26920.54,0.0,83.78
2026-02-19 01:00:00,53933.92,27939.61,0.0,81.85
2026-02-19 02:00:00,53339.98,29022.079999999998,0.0,81.93
2026-02-19 03:00:00,53392.29,30092.800000000003,0.0,81.45
2026-02-19 04:00:00,55233.07,31049.98,0.0,77.66
2026-02-19 05:00:00,58218.65,31252.91,0.0,84.15
2026-02-19 06:00:00,64923.26,31892.5,0.0,87.11
2026-02-19 07:00:00,71010.1,31547.53,203.5,89.24
2026-02-19 08:00:00,73123.91,30500.96,1953.24,96.95
2026-02-19 09:00:00,73037.29,28542.49,4684.05,103.61
2026-02-19 10:00:00,73519.58,26365.7,8131.96,101.0
2026-02-19 11:00:00,74199.47,25408.7,11033.54,95.11
2026-02-19 12:00:00,73485.06,25086.04,12690.75,91.0
2026-02-19 13:00:00,73428.49,27000.44,12892.53,90.1
2026-02-19 14:00:00,70843.27,27860.21,10981.85,90.16
2026-02-19 15:00:00,69931.87,28321.559999999998,7005.39,92.59
2026-02-19 16:00:00,70223.71,28638.920000000002,2764.76,96.39
2026-02-19 17:00:00,72441.95,29988.35,294.86,105.69
2026-02-19 18:00:00,73682.78,30796.82,0.25,113.52
2026-02-19 19:00:00,72518.48,31447.190000000002,0.0,111.38
2026-02-19 20:00:00,69054.98,30612.230000000003,0.0,100.49
2026-02-19 21:00:00,65194.11,29429.46,0.0,98.12
2026-02-19 22:00:00,62403.27,28307.84,0.0,92.1
2026-02-19 23:00:00,59315.46,27846.04,0.0,85.19
2026-02-20 00:00:00,56408.25,27617.72,0.0,86.06
2026-02-20 01:00:00,54548.11,25790.95,0.0,85.93
2026-02-20 02:00:00,53545.33,24021.98,0.0,85.44
2026-02-20 03:00:00,53670.26,23085.19,0.0,84.88
2026-02-20 04:00:00,54975.33,23262.079999999998,0.0,84.42
2026-02-20 05:00:00,58669.17,24165.46,0.0,90.27
2026-02-20 06:00:00,65812.5,25503.809999999998,0.01,104.83
2026-02-20 07:00:00,70347.01,25007.190000000002,336.07,113.78
2026-02-20 08:00:00,72352.83,23897.87,3974.12,116.14
2026-02-20 09:00:00,72741.97,23138.39,10294.77,109.18
2026-02-20 10:00:00,72500.42,21962.85,16062.48,91.1
2026-02-20 11:00:00,71383.97,21560.72,19154.6,83.68
2026-02-20 12:00:00,69698.76,21136.120000000003,19732.61,81.01
2026-02-20 13:00:00,69023.2,21822.7,17531.87,79.6
2026-02-20 14:00:00,67694.55,22204.42,13361.41,79.96
2026-02-20 15:00:00,67784.31,24102.88,8011.83,83.47
2026-02-20 16:00:00,68077.26,25694.590000000004,2762.7,91.86
2026-02-20 17:00:00,70154.42,27996.32,234.44,101.44
2026-02-20 18:00:00,70881.25,31668.56,0.0,93.78
2026-02-20 19:00:00,68963.11,35403.06,0.0,82.99
2026-02-20 20:00:00,64668.26,38374.98,0.0,78.72
2026-02-20 21:00:00,61115.68,41269.92,0.0,68.0
2026-02-20 22:00:00,58365.78,41664.16,0.0,64.64
2026-02-20 23:00:00,55753.02,43288.2,0.0,46.81
2026-02-21 00:00:00,52796.14,43982.840000000004,0.0,52.44
2026-02-21 01:00:00,51110.17,44554.09,0.0,46.64
2026-02-21 02:00:00,49928.02,45055.380000000005,0.0,43.46
2026-02-21 03:00:00,49661.97,45187.99,0.0,41.66
2026-02-21 04:00:00,49485.73,45138.58,0.0,38.98
2026-02-21 05:00:00,50399.18,45786.11,0.0,39.48
2026-02-21 06:00:00,50852.29,45781.81,0.1,35.86
2026-02-21 07:00:00,53044.75,45575.28,139.22,46.99
2026-02-21 08:00:00,56145.07,45659.08,1711.91,56.05
2026-02-21 09:00:00,57737.59,44482.82,4771.46,58.04
2026-02-21 10:00:00,59108.98,42351.0,7778.68,59.53
2026-02-21 11:00:00,60372.21,40448.34,9780.73,55.39
2026-02-21 12:00:00,59795.48,39403.78,10265.77,50.53
2026-02-21 13:00:00,58612.98,38119.68,9544.15,45.16
2026-02-21 14:00:00,57555.2,36855.3,7596.34,56.0
2026-02-21 15:00:00,56423.22,34638.21,4890.18,68.88
2026-02-21 16:00:00,57001.29,32446.18,2039.14,81.94
2026-02-21 17:00:00,59002.51,30645.010000000002,211.43,98.64
2026-02-21 18:00:00,59822.77,29889.21,0.66,108.31
2026-02-21 19:00:00,57720.46,29327.89,0.0,101.17
2026-02-21 20:00:00,54450.45,30243.829999999998,0.0,89.1
2026-02-21 21:00:00,52580.94,31281.81,0.0,82.81
2026-02-21 22:00:00,50193.18,30283.46,0.0,76.59
2026-02-21 23:00:00,46671.28,29132.87,0.0,66.71
2026-02-22 00:00:00,44185.29,29979.07,0.0,56.68
2026-02-22 01:00:00,42326.58,30148.89,0.0,52.51
2026-02-22 02:00:00,41288.25,30510.59,0.0,44.06
2026-02-22 03:00:00,41475.45,31591.690000000002,0.0,40.96
2026-02-22 04:00:00,42542.56,33375.44,0.0,39.02
2026-02-22 05:00:00,43177.87,34639.75,0.0,38.29
2026-02-22 06:00:00,43281.03,37106.56,0.1,34.88
2026-02-22 07:00:00,45403.51,38970.2,127.72,41.5
2026-02-22 08:00:00,48570.21,40207.78,1485.78,47.36
2026-02-22 09:00:00,51132.21,40332.17,3656.4,55.46
2026-02-22 10:00:00,52945.26,39722.9,6110.62,55.1
2026-02-22 11:00:00,55754.3,41167.16,7975.82,53.96
2026-02-22 12:00:00,55929.82,42728.090000000004,8278.78,50.58
2026-02-22 13:00:00,54817.13,43607.0,7495.91,45.08
2026-02-22 14:00:00,53349.79,44520.57,6132.18,43.31
2026-02-22 15:00:00,53636.24,45347.92,4043.7,47.94
2026-02-22 16:00:00,54605.01,46361.26,1826.71,56.93
2026-02-22 17:00:00,57151.43,46281.35,199.34,75.95
2026-02-22 18:00:00,57798.83,45204.56,0.79,79.44
2026-02-22 19:00:00,56620.58,43417.49,0.0,75.12
2026-02-22 20:00:00,54538.34,42697.32,0.0,68.52
2026-02-22 21:00:00,52812.29,42348.61,0.0,67.69
2026-02-22 22:00:00,50955.2,40751.53,0.0,70.41
2026-02-22 23:00:00,48553.5,40149.11,0.0,51.95
2026-02-23 00:00:00,45901.93,38983.49,0.0,45.35
2026-02-23 01:00:00,44346.74,38849.86,0.0,45.51
2026-02-23 02:00:00,44745.6,38498.3,0.0,43.98
2026-02-23 03:00:00,45465.56,38158.47,0.0,44.92
2026-02-23 04:00:00,47661.59,39039.51,0.0,45.15
2026-02-23 05:00:00,51787.86,40215.4,0.0,56.07
2026-02-23 06:00:00,59204.98,42424.990000000005,0.17,77.76
2026-02-23 07:00:00,64814.36,42386.96000000001,454.22,95.96
2026-02-23 08:00:00,67013.71,41985.93,3342.94,99.04
2026-02-23 09:00:00,67532.64,42684.56,8130.28,87.47
2026-02-23 10:00:00,68824.91,44315.770000000004,13055.76,67.02
2026-02-23 11:00:00,69101.7,45491.98,15459.62,48.85
2026-02-23 12:00:00,68380.85,46204.259999999995,15943.88,7.88
2026-02-23 13:00:00,67549.74,47280.69,15689.89,2.9
2026-02-23 14:00:00,66001.86,46970.28,14026.35,34.89
2026-02-23 15:00:00,64957.9,46180.47,9479.47,58.51
2026-02-23 16:00:00,64519.76,44862.65,3984.75,79.51
2026-02-23 17:00:00,67020.36,43224.61,477.57,96.09
2026-02-23 18:00:00,68035.53,42576.32,0.3,107.27
2026-02-23 19:00:00,66246.89,41952.759999999995,0.0,110.9
2026-02-23 20:00:00,62862.13,39746.91,0.0,98.02
2026-02-23 21:00:00,59123.54,37256.990000000005,0.0,97.24
2026-02-23 22:00:00,55730.29,33988.03,0.0,95.86
2026-02-23 23:00:00,52459.1,31909.92,0.0,87.29
2026-02-24 00:00:00,49507.96,28169.15,0.0,82.36
2026-02-24 01:00:00,47637.01,23813.89,0.0,83.96
2026-02-24 02:00:00,47101.37,20097.2,0.0,85.98
2026-02-24 03:00:00,47757.28,16738.99,0.0,86.45
2026-02-24 04:00:00,49355.86,13784.53,0.0,88.21
2026-02-24 05:00:00,52787.43,11709.29,0.0,94.17
2026-02-24 06:00:00,60947.53,9616.71,0.16,111.12
2026-02-24 07:00:00,66111.61,7259.5,306.47,133.1
2026-02-24 08:00:00,68186.2,5137.74,2754.74,147.48
2026-02-24 09:00:00,68252.38,3627.2400000000002,6750.18,140.72
2026-02-24 10:00:00,69219.89,2782.59,10459.33,128.77
2026-02-24 11:00:00,68894.63,2496.54,13438.16,111.4
2026-02-24 12:00:00,68619.96,2521.9900000000002,14555.69,100.19
2026-02-24 13:00:00,67310.82,2558.52,14413.98,99.3
2026-02-24 14:00:00,65718.77,2305.9300000000003,12505.73,95.01
2026-02-24 15:00:00,64880.58,2087.0,9173.54,107.07
2026-02-24 16:00:00,64884.08,2235.33,4581.69,125.81
2026-02-24 17:00:00,67187.13,2626.4700000000003,700.07,182.22
2026-02-24 18:00:00,68672.48,3356.54,1.44,184.05
2026-02-24 19:00:00,67687.02,4107.78,0.05,144.42
2026-02-24 20:00:00,64735.92,5199.110000000001,0.0,118.96
2026-02-24 21:00:00,61092.92,5993.77,0.0,108.73
2026-02-24 22:00:00,57142.24,6128.110000000001,0.0,101.71
2026-02-24 23:00:00,53762.75,6453.38,0.0,93.9
2026-02-25 00:00:00,50661.76,6543.71,0.0,92.14
2026-02-25 01:00:00,48919.23,6402.09,0.0,87.4
2026-02-25 02:00:00,48297.92,6448.95,0.0,84.83
2026-02-25 03:00:00,48510.06,6268.45,0.0,88.1
2026-02-25 04:00:00,50240.37,5844.3099999999995,0.0,88.61
2026-02-25 05:00:00,53765.35,5929.84,0.0,93.17
2026-02-25 06:00:00,60558.59,6539.96,0.85,113.82
2026-02-25 07:00:00,65422.71,7457.62,929.34,130.73
2026-02-25 08:00:00,67716.4,8141.26,5859.39,119.85
2026-02-25 09:00:00,68225.87,8004.73,12997.24,107.18
2026-02-25 10:00:00,67947.56,7327.049999999999,20208.25,90.83
2026-02-25 11:00:00,67162.58,7096.6,26771.42,79.85
2026-02-25 12:00:00,65690.61,7611.24,31448.99,65.8
2026-02-25 13:00:00,63377.02,7943.4,32657.67,60.2
2026-02-25 14:00:00,61511.62,8362.96,29605.26,67.85
2026-02-25 15:00:00,60669.11,8976.880000000001,21569.41,80.98
2026-02-25 16:00:00,61262.41,9798.759999999998,10354.7,101.37
2026-02-25 17:00:00,63927.97,11997.23,1503.54,118.64
2026-02-25 18:00:00,66161.12,17159.7,9.21,121.77
2026-02-25 19:00:00,66209.83,22009.8,1.75,107.15
2026-02-25 20:00:00,63496.73,25742.82,0.0,94.26
2026-02-25 21:00:00,60703.01,27698.260000000002,0.0,87.28
2026-02-25 22:00:00,56766.19,27267.82,0.0,86.83
2026-02-25 23:00:00,53442.77,27216.329999999998,0.0,79.12
2026-02-26 00:00:00,50295.22,27859.739999999998,0.0,76.42
2026-02-26 01:00:00,47985.47,27837.3,0.0,72.39
2026-02-26 02:00:00,47171.86,27908.94,0.0,68.74
2026-02-26 03:00:00,47414.84,27660.47,0.0,67.93
2026-02-26 04:00:00,49437.98,28023.29,0.0,67.38
2026-02-26 05:00:00,53462.79,27291.85,0.0,75.86
2026-02-26 06:00:00,60268.8,27907.190000000002,1.7,100.82
2026-02-26 07:00:00,64952.53,28096.14,1268.46,110.1
2026-02-26 08:00:00,67582.33,26734.6,8010.94,97.45
2026-02-26 09:00:00,68410.2,23950.09,16676.91,80.43
2026-02-26 10:00:00,68039.76,19952.6,24667.98,67.85
2026-02-26 11:00:00,66999.45,17267.559999999998,30921.53,53.35
2026-02-26 12:00:00,65234.65,15489.99,33641.61,20.04
2026-02-26 13:00:00,61943.82,15042.560000000001,32507.98,14.05
2026-02-26 14:00:00,60153.19,16939.5,27999.18,44.64
2026-02-26 15:00:00,59538.76,19957.94,20168.12,71.31
2026-02-26 16:00:00,60577.95,19706.2,9723.55,94.73
2026-02-26 17:00:00,63057.14,20770.239999999998,1651.55,111.14
2026-02-26 18:00:00,65255.09,24219.539999999997,4.95,113.1
2026-02-26 19:00:00,64581.58,28311.45,0.97,107.99
2026-02-26 20:00:00,61595.63,31569.1,0.0,93.45
2026-02-26 21:00:00,58330.74,33019.46,0.0,84.08
2026-02-26 22:00:00,55425.8,32934.0,0.0,80.46
2026-02-26 23:00:00,51420.32,32602.82,0.0,71.58
2026-02-27 00:00:00,48699.61,31383.64,0.0,55.15
